suite,pass_id,seq_in_pass,query_name,sql_sha256_16,latency_ms,status,n_rows,is_timed,error
sqlbarber,9,212,sb_03759,8d7023adb9de1e92,20.089,ok,0,1,
sqlbarber,9,213,sb_03764,80285420f14a2108,6.651,ok,1,1,
sqlbarber,9,214,sb_03766,458db2e30f993e69,15.018,ok,284,1,
sqlbarber,9,215,sb_03768,92726a6e461de700,14.006,ok,794,1,
sqlbarber,9,216,sb_03774,06628adb46064646,19.056,ok,0,1,
sqlbarber,9,217,sb_03778,b8bdcb9c48da3fde,3.188,ok,0,1,
sqlbarber,9,218,sb_03781,14709ba5bc486dbe,22.429,ok,325,1,
sqlbarber,9,219,sb_03785,2ff35d73399c4728,4.412,ok,0,1,
sqlbarber,9,220,sb_03786,60dee170edaafbf2,2.898,ok,0,1,
sqlbarber,9,221,sb_03787,adde293d407f0a64,12.992,ok,336,1,
sqlbarber,9,222,sb_03791,113e78202b173dc2,9.588,ok,1,1,
sqlbarber,9,223,sb_03793,23db61c6bfcf9a20,3.644,ok,0,1,
sqlbarber,9,224,sb_03804,76f9754c70b38842,2.678,ok,0,1,
sqlbarber,9,225,sb_03808,475f639d77751f6e,3.414,ok,0,1,
sqlbarber,9,226,sb_03810,097880e1696241ce,16.895,ok,503,1,
sqlbarber,9,227,sb_03813,02c6168fdda45396,3.713,ok,0,1,
sqlbarber,9,228,sb_03814,3c08961ee7692414,3.105,ok,0,1,
sqlbarber,9,229,sb_03822,b9cc142771049ddb,15.080,ok,518,1,
sqlbarber,9,230,sb_03826,4ba9277fbf1da24d,7.608,ok,1,1,
sqlbarber,9,231,sb_03827,4f1ca052bb65534f,11.931,ok,250,1,
sqlbarber,9,232,sb_03828,3fdb397893df31b0,13.124,ok,321,1,
sqlbarber,9,233,sb_03833,60e2c8b34616c32c,22.327,ok,0,1,
sqlbarber,9,234,sb_03835,ddea9d468d11a85e,6.192,ok,1,1,
sqlbarber,9,235,sb_03836,a053092786217ca7,15.150,ok,0,1,
sqlbarber,9,236,sb_03841,f2710145d303eb35,14.863,ok,0,1,
sqlbarber,9,237,sb_03844,84787be23f334e75,5.243,ok,1,1,
sqlbarber,9,238,sb_03846,8a425cd530237f07,5.300,ok,1,1,
sqlbarber,9,239,sb_03848,53d785ad1e988c5c,3.438,ok,0,1,
sqlbarber,9,240,sb_03854,12063429ef03b8ce,11.326,ok,583,1,
sqlbarber,9,241,sb_03855,c2530f96527b0118,18.033,ok,0,1,
sqlbarber,9,242,sb_03857,ed29843708bd07b6,5.621,ok,1,1,
sqlbarber,9,243,sb_03858,b6002e2d88861739,7.278,ok,1,1,
sqlbarber,9,244,sb_03864,744e8ffcb3966850,18.713,ok,0,1,
sqlbarber,9,245,sb_03871,8ee09f193f122d71,6.548,ok,1,1,
sqlbarber,9,246,sb_03873,de74fb160f6641b0,5.696,ok,1,1,
sqlbarber,9,247,sb_03886,bda6af35ce966fcc,5.347,ok,1,1,
sqlbarber,9,248,sb_03891,d8dcf4f23c7781de,14.258,ok,655,1,
sqlbarber,9,249,sb_03898,cc5ca89bd426ed52,21.207,ok,0,1,
sqlbarber,9,250,sb_03900,b91807a6c93e21c8,19.739,ok,0,1,
sqlbarber,9,251,sb_03906,617f258a3cd3348f,13.790,ok,658,1,
sqlbarber,9,252,sb_03913,e0bdabc361b04a98,7.255,ok,1,1,
sqlbarber,9,253,sb_03933,e759050d25b8a3e0,12.591,ok,328,1,
sqlbarber,9,254,sb_03936,2f7efc197ce412ba,7.645,ok,1,1,
sqlbarber,9,255,sb_03938,5d622152dac64a6f,5.873,ok,1,1,
sqlbarber,9,256,sb_03949,f32ff3aae658da3e,19.419,ok,0,1,
sqlbarber,9,257,sb_03951,15fc9852c6fb9a63,6.560,ok,1,1,
sqlbarber,9,258,sb_03954,f3e1e3905b2b43e5,11.979,ok,661,1,
sqlbarber,9,259,sb_03955,51809491baa56800,6.287,ok,1,1,
sqlbarber,9,260,sb_03963,64b09f437de2894e,6.100,ok,1,1,
sqlbarber,9,261,sb_03966,5c3c3a49a84f4b2a,3.462,ok,0,1,
sqlbarber,9,262,sb_03983,d57a2769541f3132,5.839,ok,1,1,
sqlbarber,9,263,sb_04012,069b5ad1ce407c11,5.736,ok,1,1,
sqlbarber,9,264,sb_04022,0289dc0444486a0c,19.031,ok,0,1,
sqlbarber,9,265,sb_04026,145a27d6808d45a5,6.540,ok,1,1,
sqlbarber,9,266,sb_04031,068280c7e53780b8,6.149,ok,1,1,
sqlbarber,9,267,sb_04038,dc34aa4fb3b14ad4,5.753,ok,1,1,
sqlbarber,9,268,sb_04042,4b937f2518986d77,6.643,ok,1,1,
sqlbarber,9,269,sb_04047,23881ec633de8a76,18.896,ok,0,1,
sqlbarber,9,270,sb_04048,c08cdaff01891eca,3.114,ok,0,1,
sqlbarber,9,271,sb_04066,7b8fe912de400ce9,5.111,ok,1,1,
sqlbarber,9,272,sb_04094,9fd5f972dcd904ae,5.194,ok,1,1,
sqlbarber,9,273,sb_04106,fce39dbace0a2229,15.118,ok,453,1,
sqlbarber,9,274,sb_04112,1c5a1385d4eda102,7.076,ok,1,1,
sqlbarber,9,275,sb_04128,952ccbb4e1ae3867,4.243,ok,0,1,
sqlbarber,9,276,sb_04132,e1e683d0ff67a311,2.947,ok,0,1,
sqlbarber,9,277,sb_04138,142570708225afb3,5.701,ok,1,1,
sqlbarber,9,278,sb_04141,95d93b8d19509609,18.843,ok,0,1,
sqlbarber,9,279,sb_04166,ce81be878f8efb45,28.879,ok,463,1,
sqlbarber,9,280,sb_04179,f421372475bdf3c6,6.889,ok,1,1,
sqlbarber,9,281,sb_04187,1c7abe9e9509e170,6.498,ok,1,1,
sqlbarber,9,282,sb_04188,37fd0856172eebf5,6.441,ok,1,1,
sqlbarber,9,283,sb_04198,056de0761a75a10f,8.516,ok,1,1,
sqlbarber,9,284,sb_04217,18a605e6d69ee1a7,5.650,ok,0,1,
sqlbarber,9,285,sb_04238,a193f30906b35ab8,8.357,ok,1,1,
sqlbarber,9,286,sb_04240,f941c18448e2a19a,14.980,ok,369,1,
sqlbarber,9,287,sb_04252,da0095731a4aaecc,4.144,ok,0,1,
sqlbarber,9,288,sb_04273,e542384e7ea97b41,12.474,ok,875,1,
sqlbarber,9,289,sb_04292,d60acb014d185ab7,4.562,ok,0,1,
sqlbarber,9,290,sb_04301,71c27088b5ae7652,11.064,ok,1,1,
sqlbarber,9,291,sb_04305,eecd10edde783727,3.910,ok,0,1,
sqlbarber,9,292,sb_04316,b521e9e95c22baa2,4.043,ok,0,1,
sqlbarber,9,293,sb_04319,c84df456e66c80df,4.163,ok,0,1,
sqlbarber,9,294,sb_04331,80c4523d999fe75e,3.518,ok,0,1,
sqlbarber,9,295,sb_04347,ac54bfb69eb326b9,3.525,ok,0,1,
sqlbarber,9,296,sb_04377,903232eca4f9babb,4.430,ok,0,1,
sqlbarber,9,297,sb_04380,fd819b2583496ae6,3.732,ok,0,1,
sqlbarber,9,298,sb_04383,a27331af58ab96b8,4.821,ok,0,1,
sqlbarber,9,299,sb_04393,f320c434ffbeeb45,3.967,ok,0,1,
sqlbarber,9,300,sb_04400,c594e34afd530c2e,3.435,ok,0,1,
sqlbarber,9,301,sb_04402,30d4a17d19b9ab76,21.114,ok,0,1,
sqlbarber,9,302,sb_04414,870061aa759eddfe,4.151,ok,0,1,
sqlbarber,9,303,sb_04435,76c6ad8cb501885f,3.442,ok,0,1,
sqlbarber,9,304,sb_04441,9d3eb8f62b83e64c,3.819,ok,0,1,
sqlbarber,9,305,sb_04454,47d5a6d3ac1dc416,3.525,ok,0,1,
sqlbarber,9,306,sb_04458,339ca5f4de7ec515,9.054,ok,1,1,
sqlbarber,9,307,sb_04461,6fa83a15d4bf3cd7,14.784,ok,950,1,
sqlbarber,9,308,sb_04474,a5046785358bd192,4.792,ok,0,1,
sqlbarber,9,309,sb_04477,30683eacb3a8f69c,3.636,ok,0,1,
sqlbarber,9,310,sb_04480,9ae53c122a4dce0a,3.863,ok,0,1,
sqlbarber,9,311,sb_04485,c45bacb1fa9072a4,3.830,ok,0,1,
sqlbarber,9,312,sb_04510,85b163b0b41c0367,3.703,ok,0,1,
sqlbarber,9,313,sb_04514,908a4bed1f76f6cb,16.283,ok,267,1,
sqlbarber,9,314,sb_04522,24bc52408f60cb00,3.698,ok,0,1,
sqlbarber,9,315,sb_04530,f102d3a5460964a1,9.360,ok,1,1,
sqlbarber,9,316,sb_04541,eed377ec2f86268e,21.777,ok,0,1,
sqlbarber,9,317,sb_04543,3e798429d19fa446,3.219,ok,0,1,
sqlbarber,9,318,sb_04545,dd2c825d82e941fa,6.462,ok,1,1,
sqlbarber,9,319,sb_04547,f0facd286a5150dd,8.600,ok,1,1,
sqlbarber,9,320,sb_04556,ea73641cee721e4f,14.242,ok,1,1,
sqlbarber,9,321,sb_04561,13dd779b7dbed080,21.232,ok,0,1,
sqlbarber,9,322,sb_04591,ebf4dcef87b1e683,18.833,ok,0,1,
sqlbarber,9,323,sb_04593,c424737b5d83ef1f,18.451,ok,0,1,
sqlbarber,9,324,sb_04601,4b43dd3529aa69e4,7.477,ok,1,1,
sqlbarber,9,325,sb_04612,79251feb57ddee87,26.766,ok,910,1,
sqlbarber,9,326,sb_04615,6e45b04665b0a360,3.602,ok,0,1,
sqlbarber,9,327,sb_04619,8c323a39ad8d79f3,3.451,ok,0,1,
sqlbarber,9,328,sb_04629,d4eac09df370993c,7.602,ok,1,1,
sqlbarber,9,329,sb_04639,23f65a79494076b2,8.273,ok,1,1,
sqlbarber,9,330,sb_04651,c94cd70109c4e00d,20.054,ok,0,1,
sqlbarber,9,331,sb_04661,5d98f67bf61288e3,3.164,ok,0,1,
sqlbarber,9,332,sb_04662,68a2ad8b3735ceab,3.607,ok,0,1,
sqlbarber,9,333,sb_04663,2104c0d9d48797b7,17.124,ok,296,1,
sqlbarber,9,334,sb_04666,cd26c2565e33fa8a,7.806,ok,1,1,
sqlbarber,9,335,sb_04668,e06eb32ce2620e4e,17.051,ok,0,1,
sqlbarber,9,336,sb_04669,47d8c7c56129015a,16.090,ok,433,1,
sqlbarber,9,337,sb_04672,8bbcb1667fff68b6,23.417,ok,0,1,
sqlbarber,9,338,sb_04678,ec7cfe6179107645,9.067,ok,1,1,
sqlbarber,9,339,sb_04686,4480eb659fc17f83,19.401,ok,0,1,
sqlbarber,9,340,sb_04708,e5e3d37a0e476c82,3.157,ok,0,1,
sqlbarber,9,341,sb_04711,c57c688513bf9214,12.504,ok,322,1,
sqlbarber,9,342,sb_04719,da3c929dfe83a769,18.274,ok,1078,1,
sqlbarber,9,343,sb_04721,753a451a96abca64,24.585,ok,350,1,
sqlbarber,9,344,sb_04734,582989951483a2ba,21.931,ok,0,1,
sqlbarber,9,345,sb_04751,b50ad183d48254bc,6.183,ok,1,1,
sqlbarber,9,346,sb_04753,5926d0dd8e6f3975,21.054,ok,0,1,
sqlbarber,9,347,sb_04766,ae1e61b1f4922c80,3.447,ok,0,1,
sqlbarber,9,348,sb_04788,dac3505a8558b2f4,2.856,ok,0,1,
sqlbarber,9,349,sb_04791,d080159534fd1832,3.194,ok,0,1,
sqlbarber,9,350,sb_04793,1f73f9dd55455f4d,18.045,ok,0,1,
sqlbarber,9,351,sb_04799,a2200167423514bf,20.154,ok,0,1,
sqlbarber,9,352,sb_04802,755850b090cb0c3c,5.064,ok,1,1,
sqlbarber,9,353,sb_04805,1033d3f369907aa2,19.448,ok,0,1,
sqlbarber,9,354,sb_04818,a2c097b012bbaa92,14.519,ok,332,1,
sqlbarber,9,355,sb_04828,eb3b2d66fac5f5d2,13.649,ok,331,1,
sqlbarber,9,356,sb_04850,0fccf4a3f8da046d,6.716,ok,1,1,
sqlbarber,9,357,sb_04867,ff346086730ec16f,4.033,ok,0,1,
sqlbarber,9,358,sb_04868,27371bbe630a2ffd,3.298,ok,0,1,
sqlbarber,9,359,sb_04872,e8da5e2a3b72aed6,2.781,ok,0,1,
sqlbarber,9,360,sb_04895,ea5ce8c7d3037933,3.032,ok,0,1,
sqlbarber,9,361,sb_04900,3103228a5f18bc80,3.082,ok,0,1,
sqlbarber,9,362,sb_04903,efe0f226f717cbd6,6.374,ok,1,1,
sqlbarber,9,363,sb_04911,a6bcbc1e5152903e,20.478,ok,0,1,
sqlbarber,9,364,sb_04923,d4eaf95add34078b,13.121,ok,542,1,
sqlbarber,9,365,sb_04924,9ee0d8b3c84d74c9,20.600,ok,0,1,
sqlbarber,9,366,sb_04925,76cac08766ed5a64,12.892,ok,556,1,
sqlbarber,9,367,sb_04939,0eca9e60bca46010,20.046,ok,0,1,
sqlbarber,9,368,sb_04946,83a269225ddd7037,3.207,ok,0,1,
sqlbarber,9,369,sb_04947,3721fdcacbe03698,2.727,ok,0,1,
sqlbarber,9,370,sb_04950,68dec58918c08870,3.138,ok,0,1,
sqlbarber,9,371,sb_04956,8c95d07fa113d989,17.648,ok,0,1,
sqlbarber,9,372,sb_04965,e66c4fe5e67dc62f,18.595,ok,0,1,
sqlbarber,9,373,sb_04970,e35d85ec57e7912a,21.022,ok,0,1,
sqlbarber,9,374,sb_04972,f1187771f53775d3,18.295,ok,0,1,
sqlbarber,9,375,sb_04989,8949ec05bdd74332,9.024,ok,1,1,
sqlbarber,9,376,sb_05000,9a03d401986c5c22,19.105,ok,0,1,
sqlbarber,9,377,sb_05020,35e194c02dd85300,13.585,ok,572,1,
sqlbarber,9,378,sb_05025,97ff2a27f66e9188,3.609,ok,0,1,
sqlbarber,9,379,sb_05037,f66919752b54d13c,34.284,ok,884,1,
sqlbarber,9,380,sb_05040,f433e468e19b5e36,13.903,ok,1122,1,
sqlbarber,9,381,sb_05055,2a90d3397ae9034a,4.041,ok,0,1,
sqlbarber,9,382,sb_05077,a046e275b4d7ff85,3.360,ok,0,1,
sqlbarber,9,383,sb_05078,21e93e7e11bd9de3,3.172,ok,0,1,
sqlbarber,9,384,sb_05080,18169a1d83d5bc03,2.899,ok,0,1,
sqlbarber,9,385,sb_05084,c8e7c338009230b7,2.706,ok,0,1,
sqlbarber,9,386,sb_05088,5a7c272e4066b5d7,3.138,ok,0,1,
sqlbarber,9,387,sb_05107,30ac4cfe6114664c,18.583,ok,0,1,
sqlbarber,9,388,sb_05129,5041c580a36628f5,7.414,ok,1,1,
sqlbarber,9,389,sb_05147,7e8d0f4599a9aad1,19.169,ok,0,1,
sqlbarber,9,390,sb_05149,0bb77fce6a83720e,13.128,ok,351,1,
sqlbarber,9,391,sb_05152,85cb514d244a936a,8.045,ok,1,1,
sqlbarber,9,392,sb_05153,ef711768ec6c9f86,3.733,ok,0,1,
sqlbarber,9,393,sb_05162,27b0d6b881f159ce,3.430,ok,0,1,
sqlbarber,9,394,sb_05166,2f06fa8badd2bfb2,3.478,ok,0,1,
sqlbarber,9,395,sb_05182,23b204932dcdeb34,19.681,ok,0,1,
sqlbarber,9,396,sb_05193,4b90cb5ce826bd7f,6.684,ok,1,1,
sqlbarber,9,397,sb_05217,892688a38e0fda9f,3.410,ok,0,1,
sqlbarber,9,398,sb_05221,0c7b0297cf7456f9,3.207,ok,0,1,
sqlbarber,9,399,sb_05230,9ddfd39cbb1e6fd5,15.457,ok,674,1,
sqlbarber,9,400,sb_05232,de1f5e68169b7a54,22.188,ok,0,1,
sqlbarber,9,401,sb_05244,96e454275cd1bae6,3.179,ok,0,1,
sqlbarber,9,402,sb_05263,8138f8d72dae78e4,19.873,ok,0,1,
sqlbarber,9,403,sb_05273,0145b4b06d6f2f7c,17.697,ok,587,1,
sqlbarber,9,404,sb_05278,399c6f2b1fa9c3cf,18.093,ok,0,1,
sqlbarber,9,405,sb_05283,95ecd473d9afd874,17.938,ok,0,1,
sqlbarber,9,406,sb_05292,2a281ae96d725e2f,35.409,ok,1203,1,
sqlbarber,9,407,sb_05303,51ffa2f52e97e5f2,3.609,ok,0,1,
sqlbarber,9,408,sb_05306,69d56063c27ee864,31.080,ok,678,1,
sqlbarber,9,409,sb_05320,4162807bfc2d8a6e,22.443,ok,0,1,
sqlbarber,9,410,sb_05323,4808f531023e2fe6,20.438,ok,0,1,
sqlbarber,9,411,sb_05349,5774483aac7867a2,3.107,ok,0,1,
sqlbarber,9,412,sb_05361,9c65e4f7e361e83f,15.164,ok,415,1,
sqlbarber,9,413,sb_05370,6234a7ff5a200d91,4.024,ok,0,1,
sqlbarber,9,414,sb_05385,0bbcc89c1d0f164b,2.948,ok,0,1,
sqlbarber,9,415,sb_05393,b58dfd7e03ce06e5,13.454,ok,875,1,
sqlbarber,9,416,sb_05395,0432a7f7b982ecdf,3.719,ok,0,1,
sqlbarber,9,417,sb_05396,e19c6b1de39d8105,3.232,ok,0,1,
sqlbarber,9,418,sb_05404,1394119216872765,16.433,ok,466,1,
sqlbarber,9,419,sb_05428,4a30c37724c3298c,14.129,ok,1232,1,
sqlbarber,9,420,sb_05431,827e8d21401112c8,6.098,ok,1,1,
sqlbarber,9,421,sb_05436,6adc14c40da0546e,32.636,ok,364,1,
sqlbarber,9,422,sb_05445,a185b005dd933c11,22.490,ok,0,1,
sqlbarber,9,423,sb_05475,d013bc04dc32e378,20.703,ok,0,1,
sqlbarber,9,424,sb_05480,119575274c99284c,15.762,ok,599,1,
sqlbarber,9,425,sb_05482,b6af6ca30af02ef7,19.391,ok,0,1,
sqlbarber,9,426,sb_05483,f2fd48c6719e5e6f,13.648,ok,378,1,
sqlbarber,9,427,sb_05496,47a90668150704a1,4.259,ok,0,1,
sqlbarber,9,428,sb_05499,b8f356b947c42a4d,2.888,ok,0,1,
sqlbarber,9,429,sb_05500,2cda477882e06fe7,3.342,ok,0,1,
sqlbarber,9,430,sb_05503,f5dc6bb8a5f52e1f,15.571,ok,0,1,
sqlbarber,9,431,sb_05512,d9fdd704ae1eaea5,2.871,ok,0,1,
sqlbarber,9,432,sb_05525,cec4aa9cbf4d9d0e,3.065,ok,0,1,
sqlbarber,9,433,sb_05529,bb69e1fc3d90a7a7,3.056,ok,0,1,
sqlbarber,9,434,sb_05542,20e5c9dc50eb6d3a,4.015,ok,0,1,
sqlbarber,9,435,sb_05553,d4f4c937a1c5c0bd,3.491,ok,0,1,
sqlbarber,9,436,sb_05559,518bdd6103b83436,6.419,ok,1,1,
sqlbarber,9,437,sb_05587,abb59b192709515c,3.176,ok,0,1,
sqlbarber,9,438,sb_05594,66f858b14f00d81c,18.997,ok,0,1,
sqlbarber,9,439,sb_05601,41ea9bccca9b4c17,17.988,ok,0,1,
sqlbarber,9,440,sb_05604,944c5da9c53a6186,15.254,ok,0,1,
sqlbarber,9,441,sb_05605,4277c6268e61c3fb,13.035,ok,476,1,
sqlbarber,9,442,sb_05618,e912506cac3ed58c,21.022,ok,485,1,
sqlbarber,9,443,sb_05619,6c6c5edee040318e,12.447,ok,481,1,
sqlbarber,9,444,sb_05629,7a837588bd73930f,21.992,ok,0,1,
sqlbarber,9,445,sb_05633,8b5a874f3768ddd2,18.823,ok,410,1,
sqlbarber,9,446,sb_05641,81516bf3ae7853ea,3.931,ok,0,1,
sqlbarber,9,447,sb_05643,4c318f6ff024b983,3.406,ok,0,1,
sqlbarber,9,448,sb_05650,8b13a2ededa41219,23.030,ok,0,1,
sqlbarber,9,449,sb_05663,fb24a959cef5b7c8,22.495,ok,0,1,
sqlbarber,9,450,sb_05673,9dc4fbc79b216483,3.342,ok,0,1,
sqlbarber,9,451,sb_05692,63cfe2231d6ce67f,22.019,ok,0,1,
sqlbarber,9,452,sb_05697,8d02f38764ba9631,19.719,ok,400,1,
sqlbarber,9,453,sb_05699,c5a82a507b0d0864,15.586,ok,405,1,
sqlbarber,9,454,sb_05700,5822e8f35b1f7357,22.307,ok,486,1,
sqlbarber,9,455,sb_05718,5b7b557f72ae1f8e,21.305,ok,0,1,
sqlbarber,9,456,sb_05719,bc61d00d1a229fb4,19.166,ok,0,1,
sqlbarber,9,457,sb_05742,94a3f581d698adab,23.829,ok,836,1,
sqlbarber,9,458,sb_05743,fec223f3338cde07,13.738,ok,1094,1,
sqlbarber,9,459,sb_05757,408ca86324e54bbd,16.963,ok,950,1,
sqlbarber,9,460,sb_05769,9acea6086d94c7d4,16.513,ok,887,1,
sqlbarber,9,461,sb_05784,43c6f692d05a4e99,16.010,ok,1043,1,
sqlbarber,9,462,sb_05788,ac4a16ccb25484a6,15.787,ok,972,1,
sqlbarber,9,463,sb_05796,ec6f8136c521542c,15.689,ok,1263,1,
sqlbarber,9,464,sb_05799,66e6d53b2e816f38,23.977,ok,0,1,
sqlbarber,9,465,sb_05801,2f38b2211243bf47,15.103,ok,1068,1,
sqlbarber,9,466,sb_05823,e6489a19e62c8c9c,16.987,ok,1266,1,
sqlbarber,9,467,sb_05835,a53712bd24eb9547,23.815,ok,0,1,
sqlbarber,9,468,sb_05841,db11b7aa7c85f9c4,18.488,ok,0,1,
sqlbarber,9,469,sb_05846,cbbdc91631e12383,18.142,ok,0,1,
sqlbarber,9,470,sb_05851,821a47a8b501da30,21.668,ok,0,1,
sqlbarber,9,471,sb_05857,e8dfcfb987d208d2,23.570,ok,0,1,
sqlbarber,9,472,sb_05858,fa16b9268181cc6d,28.991,ok,0,1,
sqlbarber,9,473,sb_05859,60b290bc5db2d199,18.657,ok,1295,1,
sqlbarber,9,474,sb_05874,c5e6bc2ba5e5eef7,21.525,ok,993,1,
sqlbarber,9,475,sb_05889,f4f519a19e789836,35.966,ok,719,1,
sqlbarber,9,476,sb_05892,afa868b6d3502326,19.067,ok,633,1,
sqlbarber,9,477,sb_05894,6463c3bad6fab1d2,22.296,ok,0,1,
sqlbarber,9,478,sb_05897,44e0af93b7093dde,16.865,ok,719,1,
sqlbarber,9,479,sb_05898,97010b41dc6c1ae8,14.204,ok,609,1,
sqlbarber,9,480,sb_05900,8af01958b91f6f39,13.030,ok,1007,1,
sqlbarber,9,481,sb_05901,68ebf5eac9dadb0f,20.385,ok,597,1,
sqlbarber,9,482,sb_05902,0d4557164fa6a579,13.220,ok,467,1,
sqlbarber,9,483,sb_05903,39d8a477bd850ea5,14.991,ok,750,1,
sqlbarber,9,484,sb_05905,0717a9afe4e6730e,14.792,ok,1042,1,
sqlbarber,9,485,sb_05907,af22b61f621d2f7d,13.690,ok,763,1,
sqlbarber,9,486,sb_05908,4a31eaf5f6d062d9,14.456,ok,1168,1,
sqlbarber,9,487,sb_05909,27e9394c2bfb8c68,17.749,ok,733,1,
sqlbarber,9,488,sb_05911,ca3c21db214dff50,14.912,ok,735,1,
sqlbarber,9,489,sb_05912,e275c09cb8ca352b,15.068,ok,1408,1,
sqlbarber,9,490,sb_05913,3e9535976a22e32a,15.439,ok,1395,1,
sqlbarber,9,491,sb_05914,180b5bbce8c6a088,14.895,ok,595,1,
sqlbarber,9,492,sb_05915,8775325643440527,13.477,ok,619,1,
sqlbarber,9,493,sb_05917,300a71889be19514,3.843,ok,0,1,
sqlbarber,9,494,sb_05918,1a9d332ae4c8cbec,14.407,ok,661,1,
sqlbarber,9,495,sb_05919,bd127b020cd03011,14.285,ok,613,1,
sqlbarber,9,496,sb_05922,94cfb85e3683269f,20.680,ok,603,1,
sqlbarber,9,497,sb_05923,a67df57157615a13,17.810,ok,953,1,
sqlbarber,9,498,sb_05924,69e6f9bef80471c5,16.275,ok,982,1,
sqlbarber,9,499,sb_05925,e6aa2bdad18a37ff,17.313,ok,1172,1,
sqlbarber,9,500,sb_05927,ddee15da9023cd5d,16.134,ok,599,1,
sqlbarber,9,501,sb_05928,b4f716dc46527a0c,18.093,ok,1026,1,
sqlbarber,9,502,sb_05929,695ccd500650f2d4,26.292,ok,0,1,
sqlbarber,9,503,sb_05930,4778f2042d010e2c,19.854,ok,0,1,
sqlbarber,9,504,sb_05931,f55824c33787109d,18.636,ok,0,1,
sqlbarber,9,505,sb_05932,42b43a2d8329be37,18.838,ok,0,1,
sqlbarber,9,506,sb_05933,1582b4b82461f11d,13.340,ok,734,1,
sqlbarber,9,507,sb_05934,38bbde44d6d4e224,15.715,ok,620,1,
sqlbarber,9,508,sb_05935,8ac6232b75bd1796,18.292,ok,1254,1,
sqlbarber,9,509,sb_05936,61a8931f62e43ffd,16.722,ok,1048,1,
sqlbarber,9,510,sb_05937,6fc0fa73d3469d9e,15.185,ok,763,1,
sqlbarber,9,511,sb_05938,d5168a340c4900c5,14.967,ok,1451,1,
sqlbarber,9,512,sb_05939,0843c30028511f8e,14.253,ok,1054,1,
sqlbarber,9,513,sb_05940,0ab968ead3e7f379,14.587,ok,1060,1,
sqlbarber,9,514,sb_05941,87c7e895040e0719,17.604,ok,1230,1,
sqlbarber,9,515,sb_05945,ba1d14c368e6c1e3,16.044,ok,1068,1,
sqlbarber,9,516,sb_05947,a76f000259bc59ad,15.872,ok,1118,1,
sqlbarber,9,517,sb_05948,bcce0326b69e3392,18.757,ok,1071,1,
sqlbarber,9,518,sb_05950,e73ce8465b9db768,15.229,ok,1185,1,
sqlbarber,9,519,sb_05954,27f2832f1bdc4879,15.184,ok,798,1,
sqlbarber,9,520,sb_05958,705cc91f4a33cc49,15.296,ok,845,1,
sqlbarber,9,521,sb_05961,ef73f271b0b3aba4,13.971,ok,897,1,
sqlbarber,9,522,sb_05964,fd72b93428dd3231,14.213,ok,813,1,
sqlbarber,9,523,sb_05966,ecb123ce35cfe9ed,20.832,ok,0,1,
sqlbarber,9,524,sb_05967,6a08dcd7f3f600a0,3.313,ok,0,1,
sqlbarber,9,525,sb_05968,083447802cfab690,3.579,ok,0,1,
sqlbarber,9,526,sb_05969,abe27aed140b9afb,2.872,ok,0,1,
sqlbarber,9,527,sb_05972,fe3f31f861a61b67,15.451,ok,1080,1,
sqlbarber,9,528,sb_05973,de60cd14df9d43f2,15.931,ok,1088,1,
sqlbarber,9,529,sb_05976,c188cfa370c2e65a,21.717,ok,1376,1,
sqlbarber,9,530,sb_05977,70f1f4a1dd0a8f6c,19.737,ok,696,1,
sqlbarber,9,531,sb_05978,336d05979ea1af9a,16.735,ok,873,1,
sqlbarber,9,532,sb_05980,ca9d5ebe82a16fa4,5.368,ok,0,1,
sqlbarber,9,533,sb_05981,ce5d810e5efd1d9d,18.156,ok,754,1,
sqlbarber,9,534,sb_05982,4f2803aabf4876e3,22.213,ok,0,1,
sqlbarber,9,535,sb_05983,edd2d06d07bf03f1,22.884,ok,0,1,
sqlbarber,9,536,sb_05985,17ec9dbb2fe2c8a9,18.700,ok,0,1,
sqlbarber,9,537,sb_05987,0d16ab235920f121,19.431,ok,0,1,
sqlbarber,9,538,sb_05988,1b9da2d163ffb6d8,18.520,ok,0,1,
sqlbarber,9,539,sb_05989,78fd4aea801c1aa8,18.506,ok,0,1,
sqlbarber,9,540,sb_05991,51027ffd39c21792,14.370,ok,1240,1,
sqlbarber,9,541,sb_05993,87969c1230d401ba,4.353,ok,0,1,
sqlbarber,9,542,sb_05995,bac79e46925ac869,33.818,ok,695,1,
sqlbarber,9,543,sb_05997,b2e6b684ca1e3186,3.679,ok,0,1,
sqlbarber,9,544,sb_05998,14c7a893d885f026,3.092,ok,0,1,
sqlbarber,9,545,sb_05999,c759958bc0c4bc72,22.626,ok,851,1,
sqlbarber,9,546,sb_06000,230909263deafb78,21.936,ok,0,1,
sqlbarber,9,547,sb_06001,4b4bbdb49be0578e,4.656,ok,0,1,
sqlbarber,9,548,sb_06002,e9e4f0dfd94cf61a,3.992,ok,0,1,
sqlbarber,9,549,sb_06003,32d6dba830f1d479,3.748,ok,0,1,
sqlbarber,9,550,sb_06004,04f0205c697fd79c,3.360,ok,0,1,
sqlbarber,9,551,sb_06007,e33a51ae57e249b0,16.927,ok,809,1,
sqlbarber,9,552,sb_06011,82d366db4cee3f12,18.795,ok,976,1,
sqlbarber,9,553,sb_06015,03d69e26db172f65,21.654,ok,0,1,
